File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF766GTJ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000APD	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K79me2-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF711PLM/, /files/ENCFF132YSI/, /files/ENCFF649PBO/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/	1688361	ENCODE Processing Pipeline	b1334aab4c3b64f5e44ba6e00d7e43ec		https://www.encodeproject.org/files/ENCFF766GTJ/@@download/ENCFF766GTJ.bed.gz				released	s3://encode-public/2022/06/16/ad166f95-a8af-4194-a2e9-9e2b30422af6/ENCFF766GTJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/ad166f95-a8af-4194-a2e9-9e2b30422af6/ENCFF766GTJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length	control insufficient read depth, insufficient read depth	
ENCFF999DKZ	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000APD	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K79me2-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF711PLM/, /files/ENCFF132YSI/, /files/ENCFF649PBO/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/	1616259	ENCODE Processing Pipeline	38f3a151d1f597c3744cdd2954a06e65		https://www.encodeproject.org/files/ENCFF999DKZ/@@download/ENCFF999DKZ.bed.gz				released	s3://encode-public/2022/06/16/5c18afbc-73d3-4f99-9896-f63496516dea/ENCFF999DKZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/5c18afbc-73d3-4f99-9896-f63496516dea/ENCFF999DKZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length	control insufficient read depth, insufficient read depth	
ENCFF497SIZ	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000APD	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K79me2-human	DNA						2011-02-10	ENCODE		see document	200-600	3	3_1							/files/ENCFF714UHO/	3576863	ENCODE Processing Pipeline	b0eea086c06094bdb64ea1c351cfe46f		https://www.encodeproject.org/files/ENCFF497SIZ/@@download/ENCFF497SIZ.bigBed				released	s3://encode-public/2022/06/16/cfdb1453-fe12-4e26-a829-56d5fcb81c51/ENCFF497SIZ.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/cfdb1453-fe12-4e26-a829-56d5fcb81c51/ENCFF497SIZ.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length	control insufficient read depth, insufficient read depth	
ENCFF433OIK	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000APD	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K79me2-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF766GTJ/	2763212	ENCODE Processing Pipeline	77a8919ed0796be67aed0a57054136c2		https://www.encodeproject.org/files/ENCFF433OIK/@@download/ENCFF433OIK.bigBed				released	s3://encode-public/2022/06/16/1d025b39-e300-4284-981f-43fe873fc2e0/ENCFF433OIK.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/1d025b39-e300-4284-981f-43fe873fc2e0/ENCFF433OIK.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length	control insufficient read depth, insufficient read depth	
ENCFF505NMT	bam	bam		alignments	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF000BYW/, /files/ENCFF110MCL/	394416254	ENCODE Processing Pipeline	8c89d9cdf1485c086398e11e44749203		https://www.encodeproject.org/files/ENCFF505NMT/@@download/ENCFF505NMT.bam				released	s3://encode-public/2020/11/12/e8bd8ebd-c4a7-49c6-953b-d2e295af5793/ENCFF505NMT.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/e8bd8ebd-c4a7-49c6-953b-d2e295af5793/ENCFF505NMT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF286WRJ	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF505NMT/, /files/ENCFF149MXA/	621180532	ENCODE Processing Pipeline	ccd7b8c413fdb998ffd799ec52dd5098		https://www.encodeproject.org/files/ENCFF286WRJ/@@download/ENCFF286WRJ.bigWig				released	s3://encode-public/2020/11/12/5b9a5ed1-5cb0-4b55-9029-6887479f8fc3/ENCFF286WRJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/5b9a5ed1-5cb0-4b55-9029-6887479f8fc3/ENCFF286WRJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF149MXA	bam	bam		alignments	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF001QWV/	556584723	ENCODE Processing Pipeline	c73d2315899bc9e372b4a88aa766276c		https://www.encodeproject.org/files/ENCFF149MXA/@@download/ENCFF149MXA.bam				released	s3://encode-public/2020/11/12/ccd8fa89-ec25-41ed-9683-ffd1904ec0dc/ENCFF149MXA.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/ccd8fa89-ec25-41ed-9683-ffd1904ec0dc/ENCFF149MXA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF916KSL	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF000BYW/, /files/ENCFF110MCL/	1060319168	ENCODE Processing Pipeline	d7890385cd0fcf36fa4c8723af86f89e		https://www.encodeproject.org/files/ENCFF916KSL/@@download/ENCFF916KSL.bam				released	s3://encode-public/2020/11/12/d014376e-85dc-4418-ab20-03670e37c2ba/ENCFF916KSL.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/d014376e-85dc-4418-ab20-03670e37c2ba/ENCFF916KSL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF236VCK	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF149MXA/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF666YXZ/	435676003	ENCODE Processing Pipeline	6f4dae050cad3ea9a661322a8ce0bded		https://www.encodeproject.org/files/ENCFF236VCK/@@download/ENCFF236VCK.bigWig				released	s3://encode-public/2020/11/12/6246b309-713e-4fa3-beed-b3c30b4ed3eb/ENCFF236VCK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/6246b309-713e-4fa3-beed-b3c30b4ed3eb/ENCFF236VCK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF789NDS	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/, /files/ENCFF149MXA/	895254	ENCODE Processing Pipeline	132827622a5ba92e396948196cb36b06		https://www.encodeproject.org/files/ENCFF789NDS/@@download/ENCFF789NDS.bed.gz				released	s3://encode-public/2020/11/12/73e1f909-913c-446e-86e6-0abbdbc876f8/ENCFF789NDS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/73e1f909-913c-446e-86e6-0abbdbc876f8/ENCFF789NDS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF485EUA	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/, /files/ENCFF505NMT/	950957	ENCODE Processing Pipeline	05e5f55501e50bcda3bdf2f07f10f546		https://www.encodeproject.org/files/ENCFF485EUA/@@download/ENCFF485EUA.bed.gz				released	s3://encode-public/2020/11/12/fb507cc6-1294-4550-8370-5b3984f4d7e7/ENCFF485EUA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/fb507cc6-1294-4550-8370-5b3984f4d7e7/ENCFF485EUA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF501SJH	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF505NMT/	591203222	ENCODE Processing Pipeline	cdd2ad3f8bf631efebe1f398b52f2e97		https://www.encodeproject.org/files/ENCFF501SJH/@@download/ENCFF501SJH.bigWig				released	s3://encode-public/2020/11/12/a03ca5b7-2b7a-4d2a-88fe-6d25d7fbc5b4/ENCFF501SJH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/a03ca5b7-2b7a-4d2a-88fe-6d25d7fbc5b4/ENCFF501SJH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF239EBH	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF505NMT/, /files/ENCFF149MXA/	672316149	ENCODE Processing Pipeline	123d620e1a4dbc6730d15d90292f72c6		https://www.encodeproject.org/files/ENCFF239EBH/@@download/ENCFF239EBH.bigWig				released	s3://encode-public/2020/11/12/309ea319-a994-483c-93f3-ee7c346ac8ad/ENCFF239EBH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/309ea319-a994-483c-93f3-ee7c346ac8ad/ENCFF239EBH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF094AYG	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF485EUA/	2057603	ENCODE Processing Pipeline	4b5b69dc05bb6d884800ee0262bdb781		https://www.encodeproject.org/files/ENCFF094AYG/@@download/ENCFF094AYG.bigBed				released	s3://encode-public/2020/11/12/69159882-f371-4d0c-929a-d9ab2bfc00f1/ENCFF094AYG.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/69159882-f371-4d0c-929a-d9ab2bfc00f1/ENCFF094AYG.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF124FWY	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF666PTK/	2007330	ENCODE Processing Pipeline	a20feca03ff20c08c2780c4f181e51c0		https://www.encodeproject.org/files/ENCFF124FWY/@@download/ENCFF124FWY.bigBed				released	s3://encode-public/2020/11/12/fc7f7084-2f8d-4e41-85f6-fd066b086bb4/ENCFF124FWY.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/fc7f7084-2f8d-4e41-85f6-fd066b086bb4/ENCFF124FWY.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF891CHI	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/, /files/ENCFF505NMT/, /files/ENCFF149MXA/	1027608	ENCODE Processing Pipeline	0c4d48de710e88b7049fe53eb9b31dbe		https://www.encodeproject.org/files/ENCFF891CHI/@@download/ENCFF891CHI.bed.gz				released	s3://encode-public/2020/11/12/0c077fc5-ccad-4443-bb2d-09e25a404ca2/ENCFF891CHI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/0c077fc5-ccad-4443-bb2d-09e25a404ca2/ENCFF891CHI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF666PTK	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/, /files/ENCFF505NMT/, /files/ENCFF149MXA/	959696	ENCODE Processing Pipeline	711eb24d2fb67b33a8ac2a9eadb5e5ef		https://www.encodeproject.org/files/ENCFF666PTK/@@download/ENCFF666PTK.bed.gz				released	s3://encode-public/2020/11/12/1ad30335-b22f-4ecc-a417-1a624a1d3e03/ENCFF666PTK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/1ad30335-b22f-4ecc-a417-1a624a1d3e03/ENCFF666PTK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF788ZRE	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF789NDS/	1935058	ENCODE Processing Pipeline	d392431e73b155397f9db0b38ee7fee6		https://www.encodeproject.org/files/ENCFF788ZRE/@@download/ENCFF788ZRE.bigBed				released	s3://encode-public/2020/11/12/25c6e640-0ac4-485a-90c2-b044f711a284/ENCFF788ZRE.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/25c6e640-0ac4-485a-90c2-b044f711a284/ENCFF788ZRE.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF816SXT	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF001QWV/	969088650	ENCODE Processing Pipeline	984e7bab59be50f38d2614316bb82cc2		https://www.encodeproject.org/files/ENCFF816SXT/@@download/ENCFF816SXT.bam				released	s3://encode-public/2020/11/12/860f841d-98df-45cf-b964-502f14a804df/ENCFF816SXT.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/860f841d-98df-45cf-b964-502f14a804df/ENCFF816SXT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF012NJT	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF149MXA/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF666YXZ/	614777264	ENCODE Processing Pipeline	3f03a8907c8b2f4cae990d4a91774b99		https://www.encodeproject.org/files/ENCFF012NJT/@@download/ENCFF012NJT.bigWig				released	s3://encode-public/2020/11/12/678739dd-34bc-4326-a78d-504df5d1560a/ENCFF012NJT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/678739dd-34bc-4326-a78d-504df5d1560a/ENCFF012NJT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF650QTM	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF505NMT/	320139365	ENCODE Processing Pipeline	d40210f7e59e242b02807b9d2b7a245b		https://www.encodeproject.org/files/ENCFF650QTM/@@download/ENCFF650QTM.bigWig				released	s3://encode-public/2020/11/12/02361d89-351e-4260-80b4-a36d5d097546/ENCFF650QTM.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/02361d89-351e-4260-80b4-a36d5d097546/ENCFF650QTM.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF809XFO	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKV	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF891CHI/	2130977	ENCODE Processing Pipeline	30416d07d9d2bc4213cc9ec35b7976dc		https://www.encodeproject.org/files/ENCFF809XFO/@@download/ENCFF809XFO.bigBed				released	s3://encode-public/2020/11/12/7f831eff-61c3-4480-b16f-044b8894bd95/ENCFF809XFO.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/7f831eff-61c3-4480-b16f-044b8894bd95/ENCFF809XFO.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, control low read depth, inconsistent platforms, mixed read lengths, low read depth	insufficient read depth	
ENCFF503KEW	bam	bam		unfiltered alignments	GRCh38	ENCSR000APC	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H2AFZ-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF110MCL/, /files/ENCFF000BWV/	1074902160	ENCODE Processing Pipeline	e345d87105c544a251100f9fdfe9c297		https://www.encodeproject.org/files/ENCFF503KEW/@@download/ENCFF503KEW.bam				released	s3://encode-public/2020/11/01/f315df5d-21dd-4495-b298-bfd8a4f2942b/ENCFF503KEW.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/f315df5d-21dd-4495-b298-bfd8a4f2942b/ENCFF503KEW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, control low read depth, low read depth		
ENCFF906FOH	bigWig	bigWig		signal p-value	GRCh38	ENCSR000APC	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H2AFZ-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF007YZT/, /files/ENCFF226FKB/	693480186	ENCODE Processing Pipeline	5899b851c329bd7bae674bb80a98fdb8		https://www.encodeproject.org/files/ENCFF906FOH/@@download/ENCFF906FOH.bigWig				released	s3://encode-public/2020/11/01/507ce7e5-c852-4689-bda0-5546b894eb93/ENCFF906FOH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/507ce7e5-c852-4689-bda0-5546b894eb93/ENCFF906FOH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, control low read depth, low read depth		
ENCFF621DJP	bigWig	bigWig		fold change over control	GRCh38	ENCSR000APC	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H2AFZ-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF007YZT/, /files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF874SMO/	806567144	ENCODE Processing Pipeline	3492c0e4a64e29231558f9e1e2fe520e		https://www.encodeproject.org/files/ENCFF621DJP/@@download/ENCFF621DJP.bigWig				released	s3://encode-public/2020/11/01/4c3db2ef-f42e-4f6f-be95-a2175030ef2a/ENCFF621DJP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/4c3db2ef-f42e-4f6f-be95-a2175030ef2a/ENCFF621DJP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, control low read depth, low read depth		
