File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF175ZTN	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR924JOW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/11143/'], '@type': ['Target', 'Item'], 'name': 'KAT7-human', 'label': 'KAT7', '@id': '/targets/KAT7-human/', 'title': 'KAT7 (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '9c9bbf10-43cd-435a-ba0f-6744b43b020d', 'status': 'released'}				KAT7-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF555IKI/	714626	ENCODE Processing Pipeline	3ecd5175a6110d2b602ae0a564d584d5		https://www.encodeproject.org/files/ENCFF175ZTN/@@download/ENCFF175ZTN.bigBed				released	s3://encode-public/2022/08/19/d64c0947-3b9e-46b8-b54f-fc20ecd75c1e/ENCFF175ZTN.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/d64c0947-3b9e-46b8-b54f-fc20ecd75c1e/ENCFF175ZTN.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF555IKI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR924JOW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/11143/'], '@type': ['Target', 'Item'], 'name': 'KAT7-human', 'label': 'KAT7', '@id': '/targets/KAT7-human/', 'title': 'KAT7 (Homo sapiens)', 'investigated_as': ['chromatin remodeler'], 'uuid': '9c9bbf10-43cd-435a-ba0f-6744b43b020d', 'status': 'released'}				KAT7-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF465VOL/, /files/ENCFF597USB/, /files/ENCFF356LFX/, /files/ENCFF028PJB/	273354	ENCODE Processing Pipeline	86d79f9c2d1f369de2e5bea3db48176b		https://www.encodeproject.org/files/ENCFF555IKI/@@download/ENCFF555IKI.bed.gz				released	s3://encode-public/2022/08/19/8ced2194-e34b-4a11-b5cb-970b5d36b578/ENCFF555IKI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/8ced2194-e34b-4a11-b5cb-970b5d36b578/ENCFF555IKI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF822GGJ	bigWig	bigWig		signal p-value	GRCh38	ENCSR360ECJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1543'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7775/'], '@type': ['Target', 'Item'], 'name': 'ZNF232-human', 'label': 'ZNF232', '@id': '/targets/ZNF232-human/', 'title': 'ZNF232 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'c1817ea9-a532-44a0-95be-a45b37c9e626', 'status': 'released'}				ZNF232-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF441EKA/, /files/ENCFF628WAR/, /files/ENCFF350TST/	644525450	ENCODE Processing Pipeline	2e809a6b08b350ae90ff4b2ffbbe65cd		https://www.encodeproject.org/files/ENCFF822GGJ/@@download/ENCFF822GGJ.bigWig				released	s3://encode-public/2022/08/19/20100dbe-4e4d-4b59-bc63-e154a95ba15b/ENCFF822GGJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/20100dbe-4e4d-4b59-bc63-e154a95ba15b/ENCFF822GGJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF672PJF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR360ECJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1543'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7775/'], '@type': ['Target', 'Item'], 'name': 'ZNF232-human', 'label': 'ZNF232', '@id': '/targets/ZNF232-human/', 'title': 'ZNF232 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'c1817ea9-a532-44a0-95be-a45b37c9e626', 'status': 'released'}				ZNF232-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF441EKA/, /files/ENCFF356LFX/, /files/ENCFF628WAR/, /files/ENCFF350TST/	90068	ENCODE Processing Pipeline	8fb7dff26cde41f8bb48212b19ae9790		https://www.encodeproject.org/files/ENCFF672PJF/@@download/ENCFF672PJF.bed.gz				released	s3://encode-public/2022/08/19/ee147ac4-cec3-4bba-82e5-c1d1ea7fea22/ENCFF672PJF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/ee147ac4-cec3-4bba-82e5-c1d1ea7fea22/ENCFF672PJF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF215RSC	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR360ECJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1543'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7775/'], '@type': ['Target', 'Item'], 'name': 'ZNF232-human', 'label': 'ZNF232', '@id': '/targets/ZNF232-human/', 'title': 'ZNF232 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'c1817ea9-a532-44a0-95be-a45b37c9e626', 'status': 'released'}				ZNF232-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF672PJF/	216716	ENCODE Processing Pipeline	8cfafbc7077e691f48746fe621b3587b		https://www.encodeproject.org/files/ENCFF215RSC/@@download/ENCFF215RSC.bigBed				released	s3://encode-public/2022/08/19/d14e4c73-6bf1-4745-b6d4-6fe5644eb073/ENCFF215RSC.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/d14e4c73-6bf1-4745-b6d4-6fe5644eb073/ENCFF215RSC.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF617VKX	bigWig	bigWig		signal p-value	GRCh38	ENCSR672OHP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/84458/'], '@type': ['Target', 'Item'], 'name': 'LCOR-human', 'label': 'LCOR', '@id': '/targets/LCOR-human/', 'title': 'LCOR (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8da5daff-ed17-4c2b-9a42-3b3689fd38f2', 'status': 'released'}				LCOR-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF396BIF/, /files/ENCFF449WRD/, /files/ENCFF028PJB/	639905149	ENCODE Processing Pipeline	f2532f25df994ef378563fdad7e110d0		https://www.encodeproject.org/files/ENCFF617VKX/@@download/ENCFF617VKX.bigWig				released	s3://encode-public/2022/08/19/b2329f45-8785-40d7-bc9e-33c18b6dd1e9/ENCFF617VKX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/b2329f45-8785-40d7-bc9e-33c18b6dd1e9/ENCFF617VKX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF266MUT	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR672OHP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/84458/'], '@type': ['Target', 'Item'], 'name': 'LCOR-human', 'label': 'LCOR', '@id': '/targets/LCOR-human/', 'title': 'LCOR (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8da5daff-ed17-4c2b-9a42-3b3689fd38f2', 'status': 'released'}				LCOR-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF396BIF/, /files/ENCFF449WRD/, /files/ENCFF028PJB/, /files/ENCFF356LFX/	341448	ENCODE Processing Pipeline	15238935e3a89db82a84a759c7e3bc7d		https://www.encodeproject.org/files/ENCFF266MUT/@@download/ENCFF266MUT.bed.gz				released	s3://encode-public/2022/08/19/f5b6c20d-5776-432b-b735-8b3576fd1030/ENCFF266MUT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/f5b6c20d-5776-432b-b735-8b3576fd1030/ENCFF266MUT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF340MHH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR672OHP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/84458/'], '@type': ['Target', 'Item'], 'name': 'LCOR-human', 'label': 'LCOR', '@id': '/targets/LCOR-human/', 'title': 'LCOR (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8da5daff-ed17-4c2b-9a42-3b3689fd38f2', 'status': 'released'}				LCOR-human	DNA				formaldehyde		2022-08-23	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF266MUT/	783737	ENCODE Processing Pipeline	f4030c67a7adb09dd92672d98b356883		https://www.encodeproject.org/files/ENCFF340MHH/@@download/ENCFF340MHH.bigBed				released	s3://encode-public/2022/08/19/d0c94c8c-95cb-443c-905e-271888e01e06/ENCFF340MHH.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/d0c94c8c-95cb-443c-905e-271888e01e06/ENCFF340MHH.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF798FSS	bigWig	bigWig		signal p-value	GRCh38	ENCSR436CZV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/27125/'], '@type': ['Target', 'Item'], 'name': 'AFF4-human', 'label': 'AFF4', '@id': '/targets/AFF4-human/', 'title': 'AFF4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '54f64a95-bbcd-4a67-bab8-ada678e752b0', 'status': 'released'}				AFF4-human	DNA				formaldehyde		2023-01-24	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF028PJB/, /files/ENCFF451HZU/, /files/ENCFF896HDZ/	740596830	ENCODE Processing Pipeline	def72a79a02e4f8ebf0dcd97572eaeb0		https://www.encodeproject.org/files/ENCFF798FSS/@@download/ENCFF798FSS.bigWig				released	s3://encode-public/2022/08/19/a341588b-0f79-4abb-9ff9-888ce574e678/ENCFF798FSS.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/a341588b-0f79-4abb-9ff9-888ce574e678/ENCFF798FSS.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF142MJD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR436CZV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/27125/'], '@type': ['Target', 'Item'], 'name': 'AFF4-human', 'label': 'AFF4', '@id': '/targets/AFF4-human/', 'title': 'AFF4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '54f64a95-bbcd-4a67-bab8-ada678e752b0', 'status': 'released'}				AFF4-human	DNA				formaldehyde		2023-01-24	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF028PJB/, /files/ENCFF451HZU/, /files/ENCFF896HDZ/, /files/ENCFF356LFX/	257805	ENCODE Processing Pipeline	c8f76e772192439a7847dbbea9f73f40		https://www.encodeproject.org/files/ENCFF142MJD/@@download/ENCFF142MJD.bed.gz				released	s3://encode-public/2022/08/19/390d1bd6-3e03-4b41-b07c-7e304dbfea25/ENCFF142MJD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/390d1bd6-3e03-4b41-b07c-7e304dbfea25/ENCFF142MJD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF751HCS	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR436CZV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/27125/'], '@type': ['Target', 'Item'], 'name': 'AFF4-human', 'label': 'AFF4', '@id': '/targets/AFF4-human/', 'title': 'AFF4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '54f64a95-bbcd-4a67-bab8-ada678e752b0', 'status': 'released'}				AFF4-human	DNA				formaldehyde		2023-01-24	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF142MJD/	692542	ENCODE Processing Pipeline	e265db618cadf2ce3c4baaac165dcbf0		https://www.encodeproject.org/files/ENCFF751HCS/@@download/ENCFF751HCS.bigBed				released	s3://encode-public/2022/08/19/1dc5e70e-1227-4725-83ba-beda994fe1af/ENCFF751HCS.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/08/19/1dc5e70e-1227-4725-83ba-beda994fe1af/ENCFF751HCS.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF303XAV	bigWig	bigWig		signal p-value	GRCh38	ENCSR279IMD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10042/'], '@type': ['Target', 'Item'], 'name': 'HMGXB4-human', 'label': 'HMGXB4', '@id': '/targets/HMGXB4-human/', 'title': 'HMGXB4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6a6c1bc8-bd64-4c24-abf6-20841cce1f7d', 'status': 'released'}				HMGXB4-human	DNA				formaldehyde		2023-01-06	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF641POX/, /files/ENCFF721LSL/, /files/ENCFF868TWP/	935274650	ENCODE Processing Pipeline	603bb5bf882f6a860ea179bbff17acb0		https://www.encodeproject.org/files/ENCFF303XAV/@@download/ENCFF303XAV.bigWig				released	s3://encode-public/2022/12/19/34bd4073-7af1-49f2-a548-d0d9f78c4bf9/ENCFF303XAV.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/12/19/34bd4073-7af1-49f2-a548-d0d9f78c4bf9/ENCFF303XAV.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.1 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF185KMK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR279IMD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10042/'], '@type': ['Target', 'Item'], 'name': 'HMGXB4-human', 'label': 'HMGXB4', '@id': '/targets/HMGXB4-human/', 'title': 'HMGXB4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6a6c1bc8-bd64-4c24-abf6-20841cce1f7d', 'status': 'released'}				HMGXB4-human	DNA				formaldehyde		2023-01-06	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF641POX/, /files/ENCFF721LSL/, /files/ENCFF868TWP/	165866	ENCODE Processing Pipeline	e1531c7012325cca2ecb13643bf803ce		https://www.encodeproject.org/files/ENCFF185KMK/@@download/ENCFF185KMK.bed.gz				released	s3://encode-public/2022/12/19/36363bff-bc07-4a50-ac66-8b75bbdfdb16/ENCFF185KMK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/12/19/36363bff-bc07-4a50-ac66-8b75bbdfdb16/ENCFF185KMK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.1 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF620JLK	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR279IMD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/10042/'], '@type': ['Target', 'Item'], 'name': 'HMGXB4-human', 'label': 'HMGXB4', '@id': '/targets/HMGXB4-human/', 'title': 'HMGXB4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6a6c1bc8-bd64-4c24-abf6-20841cce1f7d', 'status': 'released'}				HMGXB4-human	DNA				formaldehyde		2023-01-06	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF185KMK/	428559	ENCODE Processing Pipeline	f23aeaffbd45fee2e18a6b055c09f4be		https://www.encodeproject.org/files/ENCFF620JLK/@@download/ENCFF620JLK.bigBed				released	s3://encode-public/2022/12/19/80dd4cc7-12a9-4ebf-9a44-ef3c8b8b9c5c/ENCFF620JLK.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/12/19/80dd4cc7-12a9-4ebf-9a44-ef3c8b8b9c5c/ENCFF620JLK.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.1 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF158VSI	bigWig	bigWig		signal p-value	GRCh38	ENCSR676KDJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/51742/'], '@type': ['Target', 'Item'], 'name': 'ARID4B-human', 'label': 'ARID4B', '@id': '/targets/ARID4B-human/', 'title': 'ARID4B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'afe64f25-e1eb-4294-a935-d8cc434e6584', 'status': 'released'}				ARID4B-human	DNA						2022-09-02	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF426LGT/, /files/ENCFF850CVF/	1614522161	ENCODE Processing Pipeline	780d55d38e4d5a521df74e581b12095d		https://www.encodeproject.org/files/ENCFF158VSI/@@download/ENCFF158VSI.bigWig				released	s3://encode-public/2022/02/14/05f1e822-61b5-4cea-9685-f571fe6409f8/ENCFF158VSI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/02/14/05f1e822-61b5-4cea-9685-f571fe6409f8/ENCFF158VSI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.1.2 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, inconsistent platforms		
ENCFF528IDR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR676KDJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/51742/'], '@type': ['Target', 'Item'], 'name': 'ARID4B-human', 'label': 'ARID4B', '@id': '/targets/ARID4B-human/', 'title': 'ARID4B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'afe64f25-e1eb-4294-a935-d8cc434e6584', 'status': 'released'}				ARID4B-human	DNA						2022-09-02	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF850CVF/, /files/ENCFF356LFX/, /files/ENCFF426LGT/, /files/ENCFF174OKT/	102740	ENCODE Processing Pipeline	6ef0239549730fa777af55dc284d48b9		https://www.encodeproject.org/files/ENCFF528IDR/@@download/ENCFF528IDR.bed.gz				released	s3://encode-public/2022/02/14/c9cd2ca6-1295-400d-a905-aedcef89b198/ENCFF528IDR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/02/14/c9cd2ca6-1295-400d-a905-aedcef89b198/ENCFF528IDR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.1.2 GRCh38	released	moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking, inconsistent platforms		
