File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF923GDR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000AUA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RNF2-human	DNA						2012-08-06	ENCODE		sonication (generic), see document	200-600	1	1_1							/files/ENCFF226FKB/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/, /files/ENCFF859DMJ/, /files/ENCFF356LFX/	20608	ENCODE Processing Pipeline	7fcd26c1558dae0b1b0035fb9549d251		https://www.encodeproject.org/files/ENCFF923GDR/@@download/ENCFF923GDR.bed.gz				released	s3://encode-public/2021/01/18/61f68685-f47b-445c-9431-bdad7e57ee6b/ENCFF923GDR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/18/61f68685-f47b-445c-9431-bdad7e57ee6b/ENCFF923GDR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF568ZPW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EFW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UBTF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF323NCS/, /files/ENCFF147YPF/, /files/ENCFF356LFX/, /files/ENCFF769RAH/, /files/ENCFF612GKN/	171444	ENCODE Processing Pipeline	231f5914232270880e136f812221004b		https://www.encodeproject.org/files/ENCFF568ZPW/@@download/ENCFF568ZPW.bed.gz				released	s3://encode-public/2020/12/11/1665c400-a8ba-4f46-aa58-7f7ff253a95e/ENCFF568ZPW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/11/1665c400-a8ba-4f46-aa58-7f7ff253a95e/ENCFF568ZPW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, improper control_type of control experiment, low read depth, low read length		
ENCFF346NDO	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EFW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UBTF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF612GKN/, /files/ENCFF323NCS/, /files/ENCFF147YPF/, /files/ENCFF769RAH/	460400638	ENCODE Processing Pipeline	3a24ce76b4e17bf325bb27baa03f5660		https://www.encodeproject.org/files/ENCFF346NDO/@@download/ENCFF346NDO.bigWig				released	s3://encode-public/2020/12/11/c91a1a97-c09a-4e34-8739-464a89ba602d/ENCFF346NDO.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/11/c91a1a97-c09a-4e34-8739-464a89ba602d/ENCFF346NDO.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, improper control_type of control experiment, low read depth, low read length		
ENCFF060LXS	bigWig	bigWig		signal p-value	GRCh38	ENCSR000ATY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCOR1-human	DNA						2012-08-06	ENCODE		sonication (generic), see document	200-600	1	1_1							/files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/, /files/ENCFF162RGS/	562841530	ENCODE Processing Pipeline	12ea55a7c3e067e1ec5ff286234a32a4		https://www.encodeproject.org/files/ENCFF060LXS/@@download/ENCFF060LXS.bigWig				released	s3://encode-public/2020/12/12/46b5e143-8409-4c8c-9115-b9aea9679287/ENCFF060LXS.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/46b5e143-8409-4c8c-9115-b9aea9679287/ENCFF060LXS.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF816AEF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000ATY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCOR1-human	DNA						2012-08-06	ENCODE		sonication (generic), see document	200-600	1	1_1							/files/ENCFF420ARY/, /files/ENCFF162RGS/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/, /files/ENCFF356LFX/	10012	ENCODE Processing Pipeline	35f47b4111c68ca1831fb368ab591416		https://www.encodeproject.org/files/ENCFF816AEF/@@download/ENCFF816AEF.bed.gz				released	s3://encode-public/2021/01/18/00977465-224c-4cb0-b347-95e58a95d45e/ENCFF816AEF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/18/00977465-224c-4cb0-b347-95e58a95d45e/ENCFF816AEF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF995HPN	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EHD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHD2-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF264KFY/, /files/ENCFF396DTD/, /files/ENCFF282OHT/	668349548	ENCODE Processing Pipeline	8d779b09c020922c38c31728c39e006f		https://www.encodeproject.org/files/ENCFF995HPN/@@download/ENCFF995HPN.bigWig				released	s3://encode-public/2020/12/27/5450c282-1d0b-4272-b601-f9b594cb61f1/ENCFF995HPN.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/27/5450c282-1d0b-4272-b601-f9b594cb61f1/ENCFF995HPN.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF947AEO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EHD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHD2-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF264KFY/, /files/ENCFF356LFX/, /files/ENCFF396DTD/, /files/ENCFF282OHT/	179610	ENCODE Processing Pipeline	9e7b3452012b8aa3c18111799102abbc		https://www.encodeproject.org/files/ENCFF947AEO/@@download/ENCFF947AEO.bed.gz				released	s3://encode-public/2020/12/27/13f12d68-1fc6-4779-ab3f-eb0d57c90f1e/ENCFF947AEO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/27/13f12d68-1fc6-4779-ab3f-eb0d57c90f1e/ENCFF947AEO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF530IWB	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ARID3A-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF663PBO/, /files/ENCFF396DTD/, /files/ENCFF698ALO/	568657602	ENCODE Processing Pipeline	83621beceb5e2b492c59d55195369bc0		https://www.encodeproject.org/files/ENCFF530IWB/@@download/ENCFF530IWB.bigWig				released	s3://encode-public/2020/12/25/1e98eaea-4b5b-4873-bc24-1ef4fb030ac2/ENCFF530IWB.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/25/1e98eaea-4b5b-4873-bc24-1ef4fb030ac2/ENCFF530IWB.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, improper control_type of control experiment, low read depth, low read length		
ENCFF891OQP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EFY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ARID3A-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF663PBO/, /files/ENCFF396DTD/, /files/ENCFF698ALO/, /files/ENCFF356LFX/	203164	ENCODE Processing Pipeline	ad1da7a6e04fda46b1c45960a991c0ee		https://www.encodeproject.org/files/ENCFF891OQP/@@download/ENCFF891OQP.bed.gz				released	s3://encode-public/2020/12/25/52b72167-cfad-458f-8840-bc7d34451035/ENCFF891OQP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/25/52b72167-cfad-458f-8840-bc7d34451035/ENCFF891OQP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, improper control_type of control experiment, low read depth, low read length		
ENCFF806ERE	bigWig	bigWig		signal p-value	GRCh38	ENCSR000ATM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										REST-human	DNA						2012-08-06	ENCODE		none, sonication (generic)	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF666YXZ/, /files/ENCFF565CHM/, /files/ENCFF191OSK/, /files/ENCFF656FDC/, /files/ENCFF226FKB/, /files/ENCFF420ARY/	944508630	ENCODE Processing Pipeline	5a2ff937109cc56432e27ef800d7b7c0		https://www.encodeproject.org/files/ENCFF806ERE/@@download/ENCFF806ERE.bigWig				released	s3://encode-public/2020/12/26/dba16682-ef35-4b1c-8907-380028662cf4/ENCFF806ERE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/dba16682-ef35-4b1c-8907-380028662cf4/ENCFF806ERE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read length, mixed read lengths, borderline replicate concordance, mild to moderate bottlenecking, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF539MIO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000ATM	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										REST-human	DNA						2012-08-06	ENCODE		none, sonication (generic)	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF565CHM/, /files/ENCFF191OSK/, /files/ENCFF656FDC/, /files/ENCFF226FKB/, /files/ENCFF420ARY/	180473	ENCODE Processing Pipeline	bf09d17ad658e487d073f32ef2fcd3fa		https://www.encodeproject.org/files/ENCFF539MIO/@@download/ENCFF539MIO.bed.gz				released	s3://encode-public/2020/12/26/9d85a303-66f4-4291-8d38-11a7f2513509/ENCFF539MIO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/9d85a303-66f4-4291-8d38-11a7f2513509/ENCFF539MIO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read length, mixed read lengths, borderline replicate concordance, mild to moderate bottlenecking, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF985QBS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000ATL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHD4-human	DNA						2012-08-06	ENCODE		none, sonication (generic)	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF534XOH/, /files/ENCFF073KUJ/, /files/ENCFF666YXZ/, /files/ENCFF871KJZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/	107135	ENCODE Processing Pipeline	9a7765c851f2ff65cda04ac811057b36		https://www.encodeproject.org/files/ENCFF985QBS/@@download/ENCFF985QBS.bed.gz				released	s3://encode-public/2020/12/28/94eaf744-4770-409a-a58b-096bc525a2b0/ENCFF985QBS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/28/94eaf744-4770-409a-a58b-096bc525a2b0/ENCFF985QBS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length, mixed read lengths, mild to moderate bottlenecking, inconsistent platforms	insufficient replicate concordance, insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF707JZE	bigWig	bigWig		signal p-value	GRCh38	ENCSR000ATL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CHD4-human	DNA						2012-08-06	ENCODE		none, sonication (generic)	200-600	1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF534XOH/, /files/ENCFF073KUJ/, /files/ENCFF666YXZ/, /files/ENCFF871KJZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/	1009559862	ENCODE Processing Pipeline	b2e5cea5e96fcf626632ccd5082d1c2d		https://www.encodeproject.org/files/ENCFF707JZE/@@download/ENCFF707JZE.bigWig				released	s3://encode-public/2020/12/28/6eb2e67a-d532-4b62-bac5-290063055223/ENCFF707JZE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/28/6eb2e67a-d532-4b62-bac5-290063055223/ENCFF707JZE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length, mixed read lengths, mild to moderate bottlenecking, inconsistent platforms	insufficient replicate concordance, insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF845HTM	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EGZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MXI1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF396DTD/, /files/ENCFF544ITN/, /files/ENCFF358DIK/	599860099	ENCODE Processing Pipeline	1e98956db5f78c962849197a9ce4af6a		https://www.encodeproject.org/files/ENCFF845HTM/@@download/ENCFF845HTM.bigWig				released	s3://encode-public/2021/01/01/e4eab9bb-337d-4442-89c4-24d4ae0ebe27/ENCFF845HTM.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/01/01/e4eab9bb-337d-4442-89c4-24d4ae0ebe27/ENCFF845HTM.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read depth, low read length		
ENCFF068IGH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MXI1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF396DTD/, /files/ENCFF356LFX/, /files/ENCFF544ITN/, /files/ENCFF358DIK/	165195	ENCODE Processing Pipeline	9f8d21cbc2179a3e2c47ff6ecc8d9af1		https://www.encodeproject.org/files/ENCFF068IGH/@@download/ENCFF068IGH.bed.gz				released	s3://encode-public/2021/01/01/629b9504-e6aa-4381-b6ee-e710f37e4b52/ENCFF068IGH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/01/629b9504-e6aa-4381-b6ee-e710f37e4b52/ENCFF068IGH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read depth, low read length		
ENCFF140BXD	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EGJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MYC-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF396DTD/, /files/ENCFF953PSU/, /files/ENCFF672LVL/	629393157	ENCODE Processing Pipeline	d1dded9436e34351ff1b13781be7f445		https://www.encodeproject.org/files/ENCFF140BXD/@@download/ENCFF140BXD.bigWig				released	s3://encode-public/2020/12/27/9a4d9289-5ab2-47a7-ab0d-175fe1f3e03b/ENCFF140BXD.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/27/9a4d9289-5ab2-47a7-ab0d-175fe1f3e03b/ENCFF140BXD.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read depth, low read length		
ENCFF608CXN	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EGJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MYC-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF396DTD/, /files/ENCFF953PSU/, /files/ENCFF356LFX/, /files/ENCFF672LVL/	559426	ENCODE Processing Pipeline	7db6356c80728907eb89f618e0f2d629		https://www.encodeproject.org/files/ENCFF608CXN/@@download/ENCFF608CXN.bed.gz				released	s3://encode-public/2020/12/27/9f6d1b76-2241-41e9-ada8-38fda12d11cd/ENCFF608CXN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/27/9f6d1b76-2241-41e9-ada8-38fda12d11cd/ENCFF608CXN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read depth, low read length		
ENCFF751VAA	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EFZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UBTF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF769RAH/, /files/ENCFF147YPF/, /files/ENCFF390WFJ/, /files/ENCFF961DZB/	626016781	ENCODE Processing Pipeline	47dadbee7bc876e787ed926c0c66c54d		https://www.encodeproject.org/files/ENCFF751VAA/@@download/ENCFF751VAA.bigWig				released	s3://encode-public/2020/12/11/1753628f-ae20-4bfb-a681-5f0b96a7188b/ENCFF751VAA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/11/1753628f-ae20-4bfb-a681-5f0b96a7188b/ENCFF751VAA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read depth, low read length		
ENCFF326CIT	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EFZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										UBTF-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF147YPF/, /files/ENCFF390WFJ/, /files/ENCFF769RAH/, /files/ENCFF961DZB/, /files/ENCFF356LFX/	358077	ENCODE Processing Pipeline	a9e2aa4c065f6a8febb800e0f5b15a4a		https://www.encodeproject.org/files/ENCFF326CIT/@@download/ENCFF326CIT.bed.gz				released	s3://encode-public/2020/12/11/d6ab072b-8d75-48da-8aea-a8705b630771/ENCFF326CIT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/11/d6ab072b-8d75-48da-8aea-a8705b630771/ENCFF326CIT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	improper control_type of control experiment, low read depth, low read length		
ENCFF377CPT	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RAD21-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF985ZJW/, /files/ENCFF939RUV/, /files/ENCFF395PSG/, /files/ENCFF150ILI/, /files/ENCFF579FHH/	566929844	ENCODE Processing Pipeline	ee81e2af2c1e4ac0ebe84e13b3334ab1		https://www.encodeproject.org/files/ENCFF377CPT/@@download/ENCFF377CPT.bigWig				released	s3://encode-public/2020/12/10/35069871-a3ef-4af0-a19b-bc249f2a846c/ENCFF377CPT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/10/35069871-a3ef-4af0-a19b-bc249f2a846c/ENCFF377CPT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF930WPG	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										RAD21-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF985ZJW/, /files/ENCFF939RUV/, /files/ENCFF356LFX/, /files/ENCFF395PSG/, /files/ENCFF150ILI/, /files/ENCFF579FHH/	714504	ENCODE Processing Pipeline	b21e4e3e0b4afb82902692db97d35bfc		https://www.encodeproject.org/files/ENCFF930WPG/@@download/ENCFF930WPG.bed.gz				released	s3://encode-public/2020/12/10/d69f5288-971f-41d9-a448-d24a21fda48d/ENCFF930WPG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/10/d69f5288-971f-41d9-a448-d24a21fda48d/ENCFF930WPG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, low read length	insufficient read depth	
ENCFF885JPB	bigWig	bigWig		signal p-value	GRCh38	ENCSR000DNZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ATF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF146ENO/, /files/ENCFF863LHM/, /files/ENCFF039CRW/, /files/ENCFF464SJL/	678181723	ENCODE Processing Pipeline	ff0630e1f48e2717c520eb77030dd10b		https://www.encodeproject.org/files/ENCFF885JPB/@@download/ENCFF885JPB.bigWig				released	s3://encode-public/2020/12/26/40e95d13-4dcd-486c-a846-db0f70266d62/ENCFF885JPB.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/40e95d13-4dcd-486c-a846-db0f70266d62/ENCFF885JPB.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF206BGR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DNZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ATF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF863LHM/, /files/ENCFF146ENO/, /files/ENCFF356LFX/, /files/ENCFF039CRW/, /files/ENCFF464SJL/	292217	ENCODE Processing Pipeline	13a758619083d7b597e891eed150245a		https://www.encodeproject.org/files/ENCFF206BGR/@@download/ENCFF206BGR.bed.gz				released	s3://encode-public/2020/12/26/4e00451c-1402-4ec5-ae11-dd21f64f5f14/ENCFF206BGR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/4e00451c-1402-4ec5-ae11-dd21f64f5f14/ENCFF206BGR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF072OQK	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AQA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										KDM5B-human	DNA						2012-03-06	ENCODE		sonication (generic), see document	200-600	1, 2	1_1, 1_2, 2_1							/files/ENCFF666YXZ/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF339ZKQ/, /files/ENCFF398KRB/	921788931	ENCODE Processing Pipeline	091cf210a55117a4965d1ce84ccb2b85		https://www.encodeproject.org/files/ENCFF072OQK/@@download/ENCFF072OQK.bigWig				released	s3://encode-public/2020/12/11/4f3d108b-a25d-4d4c-9ab0-c16099f87b19/ENCFF072OQK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/11/4f3d108b-a25d-4d4c-9ab0-c16099f87b19/ENCFF072OQK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length, control low read depth, mild to moderate bottlenecking, inconsistent platforms, moderate library complexity	insufficient replicate concordance	
