Assay	Index_Experiment	Index_File	File_Type	Output_Type	Genome	Target	Analysis	RFA	md5sum	File_Name	File_Url
TF ChIP-seq	ENCSR002ZGC	ENCFF435MHH	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF212	ENCODE4 v1.4.0 GRCh38	ENCODE4	065cb67bf1f365bcaf24edf734a9a5a4	ENCFF435MHH.bed.gz	https://www.encodeproject.org/files/ENCFF435MHH/@@download/ENCFF435MHH.bed.gz
TF ChIP-seq	ENCSR099MNR	ENCFF816TPI	bigWig	signal p-value	GRCh38	ZNF75A	ENCODE4 v1.4.0 GRCh38	ENCODE4	ac7a860eba6f7f6e13fb869ea1405ae1	ENCFF816TPI.bigWig	https://www.encodeproject.org/files/ENCFF816TPI/@@download/ENCFF816TPI.bigWig
TF ChIP-seq	ENCSR099MNR	ENCFF307UZC	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF75A	ENCODE4 v1.4.0 GRCh38	ENCODE4	aa09a723f3ab1f0ea199a6174d3dcd69	ENCFF307UZC.bed.gz	https://www.encodeproject.org/files/ENCFF307UZC/@@download/ENCFF307UZC.bed.gz
TF ChIP-seq	ENCSR525VAT	ENCFF114SLT	bigWig	signal p-value	GRCh38	JUNB	ENCODE4 v1.4.0 GRCh38	ENCODE4	cbb6467a31f7a724ddbc7a7eb32234ed	ENCFF114SLT.bigWig	https://www.encodeproject.org/files/ENCFF114SLT/@@download/ENCFF114SLT.bigWig
TF ChIP-seq	ENCSR525VAT	ENCFF932KRN	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	JUNB	ENCODE4 v1.4.0 GRCh38	ENCODE4	310e381a0dab057852b535555c595871	ENCFF932KRN.bed.gz	https://www.encodeproject.org/files/ENCFF932KRN/@@download/ENCFF932KRN.bed.gz
TF ChIP-seq	ENCSR119FAD	ENCFF489SEA	bigWig	signal p-value	GRCh38	DEAF1	ENCODE4 v1.4.0 GRCh38	ENCODE4	1b85625b1e42972edc32e6715dd90361	ENCFF489SEA.bigWig	https://www.encodeproject.org/files/ENCFF489SEA/@@download/ENCFF489SEA.bigWig
TF ChIP-seq	ENCSR119FAD	ENCFF030AXK	bed narrowPeak	IDR thresholded peaks	GRCh38	DEAF1	ENCODE4 v1.4.0 GRCh38	ENCODE4	d59dbf514389ddec3ae039ad0a4395d8	ENCFF030AXK.bed.gz	https://www.encodeproject.org/files/ENCFF030AXK/@@download/ENCFF030AXK.bed.gz
TF ChIP-seq	ENCSR617POJ	ENCFF325ACI	bigWig	signal p-value	GRCh38	ZFP1	ENCODE4 v1.4.0 GRCh38	ENCODE4	33fd8d383919fba639c83b400770b000	ENCFF325ACI.bigWig	https://www.encodeproject.org/files/ENCFF325ACI/@@download/ENCFF325ACI.bigWig
TF ChIP-seq	ENCSR617POJ	ENCFF795AWO	bed narrowPeak	IDR thresholded peaks	GRCh38	ZFP1	ENCODE4 v1.4.0 GRCh38	ENCODE4	16303e76c144e51a71cfe91bab023ba0	ENCFF795AWO.bed.gz	https://www.encodeproject.org/files/ENCFF795AWO/@@download/ENCFF795AWO.bed.gz
TF ChIP-seq	ENCSR972CVS	ENCFF198NGY	bed narrowPeak	IDR thresholded peaks	GRCh38	ELK3	ENCODE4 v1.4.0 GRCh38	ENCODE4	91e2d481c44a3f933119331eb7f5f9ea	ENCFF198NGY.bed.gz	https://www.encodeproject.org/files/ENCFF198NGY/@@download/ENCFF198NGY.bed.gz
TF ChIP-seq	ENCSR972CVS	ENCFF934YZP	bigWig	signal p-value	GRCh38	ELK3	ENCODE4 v1.4.0 GRCh38	ENCODE4	d36baed781ea66dbf327ad8af849adfb	ENCFF934YZP.bigWig	https://www.encodeproject.org/files/ENCFF934YZP/@@download/ENCFF934YZP.bigWig
TF ChIP-seq	ENCSR231ZVN	ENCFF666PCT	bigWig	signal p-value	GRCh38	FOXA3	ENCODE4 v1.4.0 GRCh38	ENCODE4	2b87a47494659d78559274fece1ada0b	ENCFF666PCT.bigWig	https://www.encodeproject.org/files/ENCFF666PCT/@@download/ENCFF666PCT.bigWig
TF ChIP-seq	ENCSR231ZVN	ENCFF504WWL	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	FOXA3	ENCODE4 v1.4.0 GRCh38	ENCODE4	5e9d552fcba61bc88a31d6fe74a9bece	ENCFF504WWL.bed.gz	https://www.encodeproject.org/files/ENCFF504WWL/@@download/ENCFF504WWL.bed.gz
TF ChIP-seq	ENCSR870YEN	ENCFF265WDL	bigWig	signal p-value	GRCh38	ZSCAN32	ENCODE4 v1.4.0 GRCh38	ENCODE4	66992e4103bed791d89b36857fba8b3d	ENCFF265WDL.bigWig	https://www.encodeproject.org/files/ENCFF265WDL/@@download/ENCFF265WDL.bigWig
TF ChIP-seq	ENCSR870YEN	ENCFF537HHU	bed narrowPeak	IDR thresholded peaks	GRCh38	ZSCAN32	ENCODE4 v1.4.0 GRCh38	ENCODE4	1929de42f3669816f04c675a97584442	ENCFF537HHU.bed.gz	https://www.encodeproject.org/files/ENCFF537HHU/@@download/ENCFF537HHU.bed.gz
TF ChIP-seq	ENCSR335SUD	ENCFF843WTJ	bigWig	signal p-value	GRCh38	ZNF436	ENCODE4 v1.7.0 GRCh38	ENCODE4	dbe5257d114ee195375ae8c5d5ca78f8	ENCFF843WTJ.bigWig	https://www.encodeproject.org/files/ENCFF843WTJ/@@download/ENCFF843WTJ.bigWig
TF ChIP-seq	ENCSR335SUD	ENCFF318ZUN	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF436	ENCODE4 v1.7.0 GRCh38	ENCODE4	50e546ab5ebe87fc2e8c7b1ea186414d	ENCFF318ZUN.bed.gz	https://www.encodeproject.org/files/ENCFF318ZUN/@@download/ENCFF318ZUN.bed.gz
TF ChIP-seq	ENCSR536CBU	ENCFF547AGX	bigWig	signal p-value	GRCh38	ZBTB9	ENCODE4 v1.4.0 GRCh38	ENCODE4	c13833244163ed3ab3f74b13924002eb	ENCFF547AGX.bigWig	https://www.encodeproject.org/files/ENCFF547AGX/@@download/ENCFF547AGX.bigWig
TF ChIP-seq	ENCSR536CBU	ENCFF588CXX	bed narrowPeak	IDR thresholded peaks	GRCh38	ZBTB9	ENCODE4 v1.4.0 GRCh38	ENCODE4	c4faaf3e805d2fcfd7c9037fdb768174	ENCFF588CXX.bed.gz	https://www.encodeproject.org/files/ENCFF588CXX/@@download/ENCFF588CXX.bed.gz
TF ChIP-seq	ENCSR879KXD	ENCFF057JFH	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	RAD21	ENCODE4 v1.4.0 GRCh38	ENCODE4	0e638759eb09e8d0825d3d124b2c77d6	ENCFF057JFH.bed.gz	https://www.encodeproject.org/files/ENCFF057JFH/@@download/ENCFF057JFH.bed.gz
TF ChIP-seq	ENCSR879KXD	ENCFF130GMP	bigWig	signal p-value	GRCh38	RAD21	ENCODE4 v1.4.0 GRCh38	ENCODE4	c7e73bd2fba6a21a9d02da181e303578	ENCFF130GMP.bigWig	https://www.encodeproject.org/files/ENCFF130GMP/@@download/ENCFF130GMP.bigWig
TF ChIP-seq	ENCSR236JZN	ENCFF887ZDT	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	ZNF586	ENCODE4 v1.4.0 GRCh38	ENCODE4	9f3dda7582266b9eb8fce327af8ba2d9	ENCFF887ZDT.bed.gz	https://www.encodeproject.org/files/ENCFF887ZDT/@@download/ENCFF887ZDT.bed.gz
TF ChIP-seq	ENCSR236JZN	ENCFF830VNI	bigWig	signal p-value	GRCh38	ZNF586	ENCODE4 v1.4.0 GRCh38	ENCODE4	1ea102d82f6428c7fb721d712f63e3e6	ENCFF830VNI.bigWig	https://www.encodeproject.org/files/ENCFF830VNI/@@download/ENCFF830VNI.bigWig
TF ChIP-seq	ENCSR643JRH	ENCFF389FLV	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	MAZ	ENCODE4 v1.4.0 GRCh38	ENCODE4	c6f1dde2dbef858020f1a1e40b03918d	ENCFF389FLV.bed.gz	https://www.encodeproject.org/files/ENCFF389FLV/@@download/ENCFF389FLV.bed.gz
TF ChIP-seq	ENCSR643JRH	ENCFF266ORM	bigWig	signal p-value	GRCh38	MAZ	ENCODE4 v1.4.0 GRCh38	ENCODE4	e1c98db4b1592c27333c706d43f24bcb	ENCFF266ORM.bigWig	https://www.encodeproject.org/files/ENCFF266ORM/@@download/ENCFF266ORM.bigWig
TF ChIP-seq	ENCSR783EPA	ENCFF927NEU	bed narrowPeak	IDR thresholded peaks	GRCh38	TBPL1	ENCODE4 v1.4.0 GRCh38	ENCODE4	45cf9da8056e6ec0230767e76d77c9bc	ENCFF927NEU.bed.gz	https://www.encodeproject.org/files/ENCFF927NEU/@@download/ENCFF927NEU.bed.gz
TF ChIP-seq	ENCSR783EPA	ENCFF167PVP	bigWig	signal p-value	GRCh38	TBPL1	ENCODE4 v1.4.0 GRCh38	ENCODE4	2a5107b5b215ef055910bcc3c032e4a5	ENCFF167PVP.bigWig	https://www.encodeproject.org/files/ENCFF167PVP/@@download/ENCFF167PVP.bigWig
TF ChIP-seq	ENCSR591ASD	ENCFF036TCU	bigWig	signal p-value	GRCh38	TEAD1	ENCODE4 v1.4.0 GRCh38	ENCODE4	492538f91bddc87fb60725bedc9050c2	ENCFF036TCU.bigWig	https://www.encodeproject.org/files/ENCFF036TCU/@@download/ENCFF036TCU.bigWig
TF ChIP-seq	ENCSR591ASD	ENCFF692HUD	bed narrowPeak	IDR thresholded peaks	GRCh38	TEAD1	ENCODE4 v1.4.0 GRCh38	ENCODE4	2a757edbb0176202260cf86161cc4713	ENCFF692HUD.bed.gz	https://www.encodeproject.org/files/ENCFF692HUD/@@download/ENCFF692HUD.bed.gz
TF ChIP-seq	ENCSR110JLQ	ENCFF598RUP	bigWig	signal p-value	GRCh38	ZNF778	ENCODE4 v1.4.0 GRCh38	ENCODE4	9c7c0e3851095be28eefcf2e8a97ab34	ENCFF598RUP.bigWig	https://www.encodeproject.org/files/ENCFF598RUP/@@download/ENCFF598RUP.bigWig
TF ChIP-seq	ENCSR110JLQ	ENCFF165JQS	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF778	ENCODE4 v1.4.0 GRCh38	ENCODE4	0c214348b02cc458ded87e62fa72e31a	ENCFF165JQS.bed.gz	https://www.encodeproject.org/files/ENCFF165JQS/@@download/ENCFF165JQS.bed.gz
TF ChIP-seq	ENCSR121SPB	ENCFF142ZTD	bed narrowPeak	IDR thresholded peaks	GRCh38	KLF10	ENCODE4 v1.6.1 GRCh38	ENCODE4	06b317ef05d76533b65394ed228366f4	ENCFF142ZTD.bed.gz	https://www.encodeproject.org/files/ENCFF142ZTD/@@download/ENCFF142ZTD.bed.gz
TF ChIP-seq	ENCSR121SPB	ENCFF750TBY	bigWig	signal p-value	GRCh38	KLF10	ENCODE4 v1.6.1 GRCh38	ENCODE4	4886ccae5fb0343dd88faccd3c6040ee	ENCFF750TBY.bigWig	https://www.encodeproject.org/files/ENCFF750TBY/@@download/ENCFF750TBY.bigWig
TF ChIP-seq	ENCSR026KKZ	ENCFF405BON	bigWig	signal p-value	GRCh38	ZBTB17	ENCODE4 v1.4.0 GRCh38	ENCODE4	15a7e561ba3ecd380ca4599e0c028aaf	ENCFF405BON.bigWig	https://www.encodeproject.org/files/ENCFF405BON/@@download/ENCFF405BON.bigWig
TF ChIP-seq	ENCSR026KKZ	ENCFF292HSS	bed narrowPeak	IDR thresholded peaks	GRCh38	ZBTB17	ENCODE4 v1.4.0 GRCh38	ENCODE4	8bed469c7f2fbb0d0865b541324bb14e	ENCFF292HSS.bed.gz	https://www.encodeproject.org/files/ENCFF292HSS/@@download/ENCFF292HSS.bed.gz
TF ChIP-seq	ENCSR214EKV	ENCFF431FTN	bigWig	signal p-value	GRCh38	ZNF281	ENCODE4 v1.8.0 GRCh38	ENCODE4	70794176b9211832be4cbdfa1aee03c3	ENCFF431FTN.bigWig	https://www.encodeproject.org/files/ENCFF431FTN/@@download/ENCFF431FTN.bigWig
TF ChIP-seq	ENCSR214EKV	ENCFF648ORA	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF281	ENCODE4 v1.8.0 GRCh38	ENCODE4	c8846dc27aceb5493c29f27d1ab00d43	ENCFF648ORA.bed.gz	https://www.encodeproject.org/files/ENCFF648ORA/@@download/ENCFF648ORA.bed.gz
TF ChIP-seq	ENCSR109SJT	ENCFF431SAX	bigWig	signal p-value	GRCh38	SMAD4	ENCODE4 v1.8.0 GRCh38	ENCODE4	da7d9deaf93666e1eeb4866e9d54edd4	ENCFF431SAX.bigWig	https://www.encodeproject.org/files/ENCFF431SAX/@@download/ENCFF431SAX.bigWig
TF ChIP-seq	ENCSR109SJT	ENCFF232ZHD	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	SMAD4	ENCODE4 v1.8.0 GRCh38	ENCODE4	ea277205b068a165d5183d2fe5accdce	ENCFF232ZHD.bed.gz	https://www.encodeproject.org/files/ENCFF232ZHD/@@download/ENCFF232ZHD.bed.gz
TF ChIP-seq	ENCSR985OYK	ENCFF982FCY	bigWig	signal p-value	GRCh38	ZBTB11	ENCODE4 v1.6.1 GRCh38	ENCODE4	f54e9851ca83e2143a6712d8e99761c3	ENCFF982FCY.bigWig	https://www.encodeproject.org/files/ENCFF982FCY/@@download/ENCFF982FCY.bigWig
TF ChIP-seq	ENCSR985OYK	ENCFF227HVU	bed narrowPeak	IDR thresholded peaks	GRCh38	ZBTB11	ENCODE4 v1.6.1 GRCh38	ENCODE4	ed4dfdea1e3ee63fe51e82eea5399fc2	ENCFF227HVU.bed.gz	https://www.encodeproject.org/files/ENCFF227HVU/@@download/ENCFF227HVU.bed.gz
TF ChIP-seq	ENCSR578KEN	ENCFF788SPW	bigWig	signal p-value	GRCh38	USF2	ENCODE4 v1.5.0 GRCh38	ENCODE4	4d8d5d2f13d45abc0300f587c0a6c7cf	ENCFF788SPW.bigWig	https://www.encodeproject.org/files/ENCFF788SPW/@@download/ENCFF788SPW.bigWig
TF ChIP-seq	ENCSR578KEN	ENCFF289ZIR	bed narrowPeak	IDR thresholded peaks	GRCh38	USF2	ENCODE4 v1.5.0 GRCh38	ENCODE4	b56a26efdacc99d462b55eccc4a8602e	ENCFF289ZIR.bed.gz	https://www.encodeproject.org/files/ENCFF289ZIR/@@download/ENCFF289ZIR.bed.gz
TF ChIP-seq	ENCSR459FUE	ENCFF723VHQ	bigWig	signal p-value	GRCh38	ERF	ENCODE4 v1.4.0 GRCh38	ENCODE4	afaf51f6c973e915ce7e3226058c15a7	ENCFF723VHQ.bigWig	https://www.encodeproject.org/files/ENCFF723VHQ/@@download/ENCFF723VHQ.bigWig
TF ChIP-seq	ENCSR459FUE	ENCFF462ZIG	bed narrowPeak	IDR thresholded peaks	GRCh38	ERF	ENCODE4 v1.4.0 GRCh38	ENCODE4	4e1b78e6acd846952e4bf535b3c3ab63	ENCFF462ZIG.bed.gz	https://www.encodeproject.org/files/ENCFF462ZIG/@@download/ENCFF462ZIG.bed.gz
TF ChIP-seq	ENCSR350GZC	ENCFF230DRI	bigWig	signal p-value	GRCh38	ZNF561	ENCODE4 v1.4.0 GRCh38	ENCODE4	446f3c238423b1a59debe5febba99997	ENCFF230DRI.bigWig	https://www.encodeproject.org/files/ENCFF230DRI/@@download/ENCFF230DRI.bigWig
TF ChIP-seq	ENCSR350GZC	ENCFF701RWL	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	ZNF561	ENCODE4 v1.4.0 GRCh38	ENCODE4	ba96abc5683a84bca116953c08e5190d	ENCFF701RWL.bed.gz	https://www.encodeproject.org/files/ENCFF701RWL/@@download/ENCFF701RWL.bed.gz
Histone ChIP-seq	ENCSR000AKX	ENCFF909RKY	bed narrowPeak	replicated peaks	GRCh38	H4K20me1	ENCODE4 v1.6.1 GRCh38	ENCODE2	fe4c93b6faa0ab4153ef41fe516bced4	ENCFF909RKY.bed.gz	https://www.encodeproject.org/files/ENCFF909RKY/@@download/ENCFF909RKY.bed.gz
Histone ChIP-seq	ENCSR000AKX	ENCFF694ODT	bigWig	signal p-value	GRCh38	H4K20me1	ENCODE4 v1.6.1 GRCh38	ENCODE2	197b9c35ecc18077888bf97780ec6f4b	ENCFF694ODT.bigWig	https://www.encodeproject.org/files/ENCFF694ODT/@@download/ENCFF694ODT.bigWig
TF ChIP-seq	ENCSR000AVE	ENCFF445MEH	bigWig	signal p-value	GRCh38	WHSC1	ENCODE4 v1.6.1 GRCh38	ENCODE2	fdc971ad9dc539292c46e2fba56f6601	ENCFF445MEH.bigWig	https://www.encodeproject.org/files/ENCFF445MEH/@@download/ENCFF445MEH.bigWig
TF ChIP-seq	ENCSR000AVE	ENCFF862UUR	bed narrowPeak	IDR thresholded peaks	GRCh38	WHSC1	ENCODE4 v1.6.1 GRCh38	ENCODE2	2d540bde11b459686dac07e53ab45c9a	ENCFF862UUR.bed.gz	https://www.encodeproject.org/files/ENCFF862UUR/@@download/ENCFF862UUR.bed.gz
TF ChIP-seq	ENCSR000EHH	ENCFF410RJD	bed narrowPeak	IDR thresholded peaks	GRCh38	NRF1	ENCODE4 v1.6.1 GRCh38	ENCODE2	3c3b4f0891b26a598aec80b7541d174a	ENCFF410RJD.bed.gz	https://www.encodeproject.org/files/ENCFF410RJD/@@download/ENCFF410RJD.bed.gz
TF ChIP-seq	ENCSR000EHH	ENCFF026IKT	bigWig	signal p-value	GRCh38	NRF1	ENCODE4 v1.6.1 GRCh38	ENCODE2	bfd43e67b942fa43cc8bc39416033928	ENCFF026IKT.bigWig	https://www.encodeproject.org/files/ENCFF026IKT/@@download/ENCFF026IKT.bigWig
TF ChIP-seq	ENCSR376XAV	ENCFF718DSJ	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	SMAD3	ENCODE4 v1.4.0 GRCh38	ENCODE4	20ae398fd04e24d5a1004d32c84049cc	ENCFF718DSJ.bed.gz	https://www.encodeproject.org/files/ENCFF718DSJ/@@download/ENCFF718DSJ.bed.gz
TF ChIP-seq	ENCSR376XAV	ENCFF529QQI	bigWig	signal p-value	GRCh38	SMAD3	ENCODE4 v1.4.0 GRCh38	ENCODE4	fdd63695eb81a0bd299a2c2ef6a5945c	ENCFF529QQI.bigWig	https://www.encodeproject.org/files/ENCFF529QQI/@@download/ENCFF529QQI.bigWig
TF ChIP-seq	ENCSR000BNE	ENCFF568SWK	bigWig	signal p-value	GRCh38	EGR1	ENCODE4 v1.6.1 GRCh38	ENCODE2	ecae5c7fdf5d7ec508f51b7aeae2d459	ENCFF568SWK.bigWig	https://www.encodeproject.org/files/ENCFF568SWK/@@download/ENCFF568SWK.bigWig
TF ChIP-seq	ENCSR000BNE	ENCFF566PRZ	bed narrowPeak	IDR thresholded peaks	GRCh38	EGR1	ENCODE4 v1.6.1 GRCh38	ENCODE2	baa1c8b0712dc20bb2281284cb9d2c01	ENCFF566PRZ.bed.gz	https://www.encodeproject.org/files/ENCFF566PRZ/@@download/ENCFF566PRZ.bed.gz
TF ChIP-seq	ENCSR426PTT	ENCFF879EOK	bigWig	signal p-value	GRCh38	FOXO4	ENCODE4 v1.4.0 GRCh38	ENCODE4	b7b185abff20a0a27304cf3b8c6451a1	ENCFF879EOK.bigWig	https://www.encodeproject.org/files/ENCFF879EOK/@@download/ENCFF879EOK.bigWig
TF ChIP-seq	ENCSR426PTT	ENCFF750AGR	bed narrowPeak	IDR thresholded peaks	GRCh38	FOXO4	ENCODE4 v1.4.0 GRCh38	ENCODE4	2edf89f24c7bcf4ea3130c9e1c67907b	ENCFF750AGR.bed.gz	https://www.encodeproject.org/files/ENCFF750AGR/@@download/ENCFF750AGR.bed.gz
TF ChIP-seq	ENCSR000AUB	ENCFF821XJU	bed narrowPeak	IDR thresholded peaks	GRCh38	SIRT6	ENCODE4 v1.6.1 GRCh38	ENCODE2	52f6fa60b15c7aee469873680cb7144e	ENCFF821XJU.bed.gz	https://www.encodeproject.org/files/ENCFF821XJU/@@download/ENCFF821XJU.bed.gz
TF ChIP-seq	ENCSR000AUB	ENCFF405BIE	bigWig	signal p-value	GRCh38	SIRT6	ENCODE4 v1.6.1 GRCh38	ENCODE2	845a4b46912f0bf095943b3d1aab6917	ENCFF405BIE.bigWig	https://www.encodeproject.org/files/ENCFF405BIE/@@download/ENCFF405BIE.bigWig
TF ChIP-seq	ENCSR000DKA	ENCFF319JRY	bigWig	signal p-value	GRCh38	GATA2	ENCODE4 v1.6.1 GRCh38	ENCODE2	8028cdfb3a9d68da19a7550279701540	ENCFF319JRY.bigWig	https://www.encodeproject.org/files/ENCFF319JRY/@@download/ENCFF319JRY.bigWig
TF ChIP-seq	ENCSR000DKA	ENCFF165ZEP	bed narrowPeak	IDR thresholded peaks	GRCh38	GATA2	ENCODE4 v1.6.1 GRCh38	ENCODE2	eb34fc26945d28a7df54b336aa7904e9	ENCFF165ZEP.bed.gz	https://www.encodeproject.org/files/ENCFF165ZEP/@@download/ENCFF165ZEP.bed.gz
TF ChIP-seq	ENCSR000BKH	ENCFF070ZTX	bed narrowPeak	IDR thresholded peaks	GRCh38	BCLAF1	ENCODE4 v1.6.1 GRCh38	ENCODE2	1ae75c7182a220aea1149a5d52839e74	ENCFF070ZTX.bed.gz	https://www.encodeproject.org/files/ENCFF070ZTX/@@download/ENCFF070ZTX.bed.gz
TF ChIP-seq	ENCSR000BKH	ENCFF722KSM	bigWig	signal p-value	GRCh38	BCLAF1	ENCODE4 v1.6.1 GRCh38	ENCODE2	61eaac50c653c886af165a7d8cfa7817	ENCFF722KSM.bigWig	https://www.encodeproject.org/files/ENCFF722KSM/@@download/ENCFF722KSM.bigWig
TF ChIP-seq	ENCSR000BKM	ENCFF597WGZ	bigWig	signal p-value	GRCh38	GATA2	ENCODE4 v1.6.1 GRCh38	ENCODE2	3ab7f53db46c4a96488c83af07a783bf	ENCFF597WGZ.bigWig	https://www.encodeproject.org/files/ENCFF597WGZ/@@download/ENCFF597WGZ.bigWig
TF ChIP-seq	ENCSR000BKM	ENCFF242YZU	bed narrowPeak	IDR thresholded peaks	GRCh38	GATA2	ENCODE4 v1.6.1 GRCh38	ENCODE2	873c0bf5ab6c7bdeb64d06192213aad3	ENCFF242YZU.bed.gz	https://www.encodeproject.org/files/ENCFF242YZU/@@download/ENCFF242YZU.bed.gz
Histone ChIP-seq	ENCSR000APE	ENCFF632NQA	bigWig	signal p-value	GRCh38	H3K9me3	ENCODE4 v1.5.1 GRCh38	ENCODE2	c695b7694f6c8b02e8bf13c871c387cf	ENCFF632NQA.bigWig	https://www.encodeproject.org/files/ENCFF632NQA/@@download/ENCFF632NQA.bigWig
Histone ChIP-seq	ENCSR000APE	ENCFF963GZJ	bed narrowPeak	replicated peaks	GRCh38	H3K9me3	ENCODE4 v1.5.1 GRCh38	ENCODE2	8e71cfdb547cdb5057d99d12d7be3ba6	ENCFF963GZJ.bed.gz	https://www.encodeproject.org/files/ENCFF963GZJ/@@download/ENCFF963GZJ.bed.gz
TF ChIP-seq	ENCSR126YJQ	ENCFF118ATD	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	HMG20A	ENCODE4 v1.4.0 GRCh38	ENCODE4	5d57b567c4866f3438531000206a49a4	ENCFF118ATD.bed.gz	https://www.encodeproject.org/files/ENCFF118ATD/@@download/ENCFF118ATD.bed.gz
TF ChIP-seq	ENCSR126YJQ	ENCFF817NXE	bigWig	signal p-value	GRCh38	HMG20A	ENCODE4 v1.4.0 GRCh38	ENCODE4	46dd8a623211339654ed9c65e6482c75	ENCFF817NXE.bigWig	https://www.encodeproject.org/files/ENCFF817NXE/@@download/ENCFF817NXE.bigWig
TF ChIP-seq	ENCSR054JMQ	ENCFF579ARY	bigWig	signal p-value	GRCh38	REST	ENCODE4 v1.4.0 GRCh38	ENCODE4	835b1317ec766d9fb108699f954ce30f	ENCFF579ARY.bigWig	https://www.encodeproject.org/files/ENCFF579ARY/@@download/ENCFF579ARY.bigWig
TF ChIP-seq	ENCSR054JMQ	ENCFF118ECK	bed narrowPeak	IDR thresholded peaks	GRCh38	REST	ENCODE4 v1.4.0 GRCh38	ENCODE4	20b6edf4fc2dc85c41234e1fac95a6d2	ENCFF118ECK.bed.gz	https://www.encodeproject.org/files/ENCFF118ECK/@@download/ENCFF118ECK.bed.gz
TF ChIP-seq	ENCSR044UJJ	ENCFF250MUC	bed narrowPeak	IDR thresholded peaks	GRCh38	ATF4	ENCODE4 v1.4.0 GRCh38	ENCODE4	ed3f5d1372ff7f5a0a5eaedf0c5f82b5	ENCFF250MUC.bed.gz	https://www.encodeproject.org/files/ENCFF250MUC/@@download/ENCFF250MUC.bed.gz
TF ChIP-seq	ENCSR044UJJ	ENCFF211RPU	bigWig	signal p-value	GRCh38	ATF4	ENCODE4 v1.4.0 GRCh38	ENCODE4	99bfed39f1d1712f595f247c8807bfaf	ENCFF211RPU.bigWig	https://www.encodeproject.org/files/ENCFF211RPU/@@download/ENCFF211RPU.bigWig
TF ChIP-seq	ENCSR187RGF	ENCFF713BBY	bigWig	signal p-value	GRCh38	ZNF695	ENCODE4 v1.4.0 GRCh38	ENCODE4	4f3b0a79a3caca8400103c47195dbda4	ENCFF713BBY.bigWig	https://www.encodeproject.org/files/ENCFF713BBY/@@download/ENCFF713BBY.bigWig
TF ChIP-seq	ENCSR187RGF	ENCFF493LZB	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF695	ENCODE4 v1.4.0 GRCh38	ENCODE4	f0fbbd4b2c2c0374bcedac5e3579ac1e	ENCFF493LZB.bed.gz	https://www.encodeproject.org/files/ENCFF493LZB/@@download/ENCFF493LZB.bed.gz
TF ChIP-seq	ENCSR980ZWE	ENCFF239XXN	bigWig	signal p-value	GRCh38	NR3C1	ENCODE4 v1.8.1 GRCh38	ENCODE4	1fc44bc734a06dc93428c21d7c4b5a14	ENCFF239XXN.bigWig	https://www.encodeproject.org/files/ENCFF239XXN/@@download/ENCFF239XXN.bigWig
TF ChIP-seq	ENCSR980ZWE	ENCFF201BGD	bed narrowPeak	IDR thresholded peaks	GRCh38	NR3C1	ENCODE4 v1.8.1 GRCh38	ENCODE4	73d3cbdd19e9aa165dd64d8691cc71be	ENCFF201BGD.bed.gz	https://www.encodeproject.org/files/ENCFF201BGD/@@download/ENCFF201BGD.bed.gz
TF ChIP-seq	ENCSR000AQD	ENCFF184FBU	bigWig	signal p-value	GRCh38	CHD1	ENCODE4 v1.6.1 GRCh38	ENCODE2	0792fac30904be9e5b6c129071b484a5	ENCFF184FBU.bigWig	https://www.encodeproject.org/files/ENCFF184FBU/@@download/ENCFF184FBU.bigWig
TF ChIP-seq	ENCSR000AQD	ENCFF408NUX	bed narrowPeak	IDR thresholded peaks	GRCh38	CHD1	ENCODE4 v1.6.1 GRCh38	ENCODE2	bac144bea3a426d98ea70b9d56a50d64	ENCFF408NUX.bed.gz	https://www.encodeproject.org/files/ENCFF408NUX/@@download/ENCFF408NUX.bed.gz
TF ChIP-seq	ENCSR000EGR	ENCFF643SJZ	bigWig	signal p-value	GRCh38	NFYA	ENCODE4 v1.6.1 GRCh38	ENCODE2	d61ce4ac1668653c4270b9b73f450920	ENCFF643SJZ.bigWig	https://www.encodeproject.org/files/ENCFF643SJZ/@@download/ENCFF643SJZ.bigWig
TF ChIP-seq	ENCSR000EGR	ENCFF908HSL	bed narrowPeak	IDR thresholded peaks	GRCh38	NFYA	ENCODE4 v1.6.1 GRCh38	ENCODE2	96f4de9c8c1dca2eedd1a45fbaee8262	ENCFF908HSL.bed.gz	https://www.encodeproject.org/files/ENCFF908HSL/@@download/ENCFF908HSL.bed.gz
